code,name,market,yahoo_symbol
2852,第一保,tw_stocks,"2852.TW,2852.TWO"
2855,統一證,tw_stocks,"2855.TW,2855.TWO"
2867,三商壽,tw_stocks,"2867.TW,2867.TWO"
2880,華南金,tw_stocks,"2880.TW,2880.TWO"
2881,富邦金,tw_stocks,"2881.TW,2881.TWO"
2882,國泰金,tw_stocks,"2882.TW,2882.TWO"
2883,凱基金,tw_stocks,"2883.TW,2883.TWO"
2884,玉山金,tw_stocks,"2884.TW,2884.TWO"
2885,元大金,tw_stocks,"2885.TW,2885.TWO"
2886,兆豐金,tw_stocks,"2886.TW,2886.TWO"
2887,台新新光金,tw_stocks,"2887.TW,2887.TWO"
2889,國票金,tw_stocks,"2889.TW,2889.TWO"
2890,永豐金,tw_stocks,"2890.TW,2890.TWO"
2891,中信金,tw_stocks,"2891.TW,2891.TWO"
2892,第一金,tw_stocks,"2892.TW,2892.TWO"
2897,王道銀行,tw_stocks,"2897.TW,2897.TWO"
2901,欣欣,tw_stocks,"2901.TW,2901.TWO"
2903,遠百,tw_stocks,"2903.TW,2903.TWO"
2904,匯僑,tw_stocks,"2904.TW,2904.TWO"
2905,三商,tw_stocks,"2905.TW,2905.TWO"
2906,高林,tw_stocks,"2906.TW,2906.TWO"
2908,特力,tw_stocks,"2908.TW,2908.TWO"
2910,統領,tw_stocks,"2910.TW,2910.TWO"
2911,麗嬰房,tw_stocks,"2911.TW,2911.TWO"
2912,統一超,tw_stocks,"2912.TW,2912.TWO"
2913,農林,tw_stocks,"2913.TW,2913.TWO"
2915,潤泰全,tw_stocks,"2915.TW,2915.TWO"
2923,鼎固-KY,tw_stocks,"2923.TW,2923.TWO"
2929,淘帝-KY,tw_stocks,"2929.TW,2929.TWO"
2939,永邑-KY,tw_stocks,"2939.TW,2939.TWO"
2945,三商家購,tw_stocks,"2945.TW,2945.TWO"
3002,歐格,tw_stocks,"3002.TW,3002.TWO"
3003,健和興,tw_stocks,"3003.TW,3003.TWO"
3004,豐達科,tw_stocks,"3004.TW,3004.TWO"
3005,神基,tw_stocks,"3005.TW,3005.TWO"
3006,晶豪科,tw_stocks,"3006.TW,3006.TWO"
3008,大立光,tw_stocks,"3008.TW,3008.TWO"
3010,華立,tw_stocks,"3010.TW,3010.TWO"
3011,今皓,tw_stocks,"3011.TW,3011.TWO"
3013,晟銘電,tw_stocks,"3013.TW,3013.TWO"
3014,聯陽,tw_stocks,"3014.TW,3014.TWO"
3015,全漢,tw_stocks,"3015.TW,3015.TWO"
3016,嘉晶,tw_stocks,"3016.TW,3016.TWO"
3017,奇鋐,tw_stocks,"3017.TW,3017.TWO"
3018,隆銘綠能,tw_stocks,"3018.TW,3018.TWO"
3019,亞光,tw_stocks,"3019.TW,3019.TWO"
3021,鴻名,tw_stocks,"3021.TW,3021.TWO"
3022,威強電,tw_stocks,"3022.TW,3022.TWO"
3023,信邦,tw_stocks,"3023.TW,3023.TWO"
3024,憶聲,tw_stocks,"3024.TW,3024.TWO"
3025,星通,tw_stocks,"3025.TW,3025.TWO"
3026,禾伸堂,tw_stocks,"3026.TW,3026.TWO"
3027,盛達,tw_stocks,"3027.TW,3027.TWO"
3028,增你強,tw_stocks,"3028.TW,3028.TWO"
3029,零壹,tw_stocks,"3029.TW,3029.TWO"
3030,德律,tw_stocks,"3030.TW,3030.TWO"
3031,佰鴻,tw_stocks,"3031.TW,3031.TWO"
3032,偉訓,tw_stocks,"3032.TW,3032.TWO"
3033,威健,tw_stocks,"3033.TW,3033.TWO"
3034,聯詠,tw_stocks,"3034.TW,3034.TWO"
3035,智原,tw_stocks,"3035.TW,3035.TWO"
3036,文曄,tw_stocks,"3036.TW,3036.TWO"
3037,欣興,tw_stocks,"3037.TW,3037.TWO"
3038,全台,tw_stocks,"3038.TW,3038.TWO"
3040,遠見,tw_stocks,"3040.TW,3040.TWO"
3041,揚智,tw_stocks,"3041.TW,3041.TWO"
3042,晶技,tw_stocks,"3042.TW,3042.TWO"
3043,科風,tw_stocks,"3043.TW,3043.TWO"
3044,健鼎,tw_stocks,"3044.TW,3044.TWO"
3045,台灣大,tw_stocks,"3045.TW,3045.TWO"
3046,建碁,tw_stocks,"3046.TW,3046.TWO"
3047,訊舟,tw_stocks,"3047.TW,3047.TWO"
3048,益登,tw_stocks,"3048.TW,3048.TWO"
3049,精金,tw_stocks,"3049.TW,3049.TWO"
3050,鈺德,tw_stocks,"3050.TW,3050.TWO"
3051,力特,tw_stocks,"3051.TW,3051.TWO"
3052,夆典,tw_stocks,"3052.TW,3052.TWO"
3054,立萬利,tw_stocks,"3054.TW,3054.TWO"
3055,蔚華科,tw_stocks,"3055.TW,3055.TWO"
3056,富華新,tw_stocks,"3056.TW,3056.TWO"
3057,喬鼎,tw_stocks,"3057.TW,3057.TWO"
3058,立德,tw_stocks,"3058.TW,3058.TWO"
3059,華晶科,tw_stocks,"3059.TW,3059.TWO"
3060,銘異,tw_stocks,"3060.TW,3060.TWO"
3062,建漢,tw_stocks,"3062.TW,3062.TWO"
3090,日電貿,tw_stocks,"3090.TW,3090.TWO"
3092,鴻碩,tw_stocks,"3092.TW,3092.TWO"
3094,聯傑,tw_stocks,"3094.TW,3094.TWO"
3130,一零四,tw_stocks,"3130.TW,3130.TWO"
3135,凌航,tw_stocks,"3135.TW,3135.TWO"
3138,耀登,tw_stocks,"3138.TW,3138.TWO"
3149,正達,tw_stocks,"3149.TW,3149.TWO"
3164,景岳,tw_stocks,"3164.TW,3164.TWO"
3167,大量,tw_stocks,"3167.TW,3167.TWO"
3168,眾福科,tw_stocks,"3168.TW,3168.TWO"
3189,景碩,tw_stocks,"3189.TW,3189.TWO"
3209,全科,tw_stocks,"3209.TW,3209.TWO"
3229,晟鈦,tw_stocks,"3229.TW,3229.TWO"
3231,緯創,tw_stocks,"3231.TW,3231.TWO"
3257,虹冠電,tw_stocks,"3257.TW,3257.TWO"
3266,昇陽,tw_stocks,"3266.TW,3266.TWO"
3296,勝德,tw_stocks,"3296.TW,3296.TWO"
3305,昇貿,tw_stocks,"3305.TW,3305.TWO"
3308,聯德,tw_stocks,"3308.TW,3308.TWO"
3311,閎暉,tw_stocks,"3311.TW,3311.TWO"
3312,弘憶股,tw_stocks,"3312.TW,3312.TWO"
3321,同泰,tw_stocks,"3321.TW,3321.TWO"
3338,泰碩,tw_stocks,"3338.TW,3338.TWO"
3346,麗清,tw_stocks,"3346.TW,3346.TWO"
3356,奇偶,tw_stocks,"3356.TW,3356.TWO"
3376,新日興,tw_stocks,"3376.TW,3376.TWO"
3380,明泰,tw_stocks,"3380.TW,3380.TWO"
3406,玉晶光,tw_stocks,"3406.TW,3406.TWO"
3413,京鼎,tw_stocks,"3413.TW,3413.TWO"
3416,融程電,tw_stocks,"3416.TW,3416.TWO"
3419,譁裕,tw_stocks,"3419.TW,3419.TWO"
3432,台端,tw_stocks,"3432.TW,3432.TWO"
3437,榮創,tw_stocks,"3437.TW,3437.TWO"
3443,創意,tw_stocks,"3443.TW,3443.TWO"
3447,展達,tw_stocks,"3447.TW,3447.TWO"
3450,聯鈞,tw_stocks,"3450.TW,3450.TWO"
3481,群創,tw_stocks,"3481.TW,3481.TWO"
3494,誠研,tw_stocks,"3494.TW,3494.TWO"
3501,維熹,tw_stocks,"3501.TW,3501.TWO"
3504,揚明光,tw_stocks,"3504.TW,3504.TWO"
3515,華擎,tw_stocks,"3515.TW,3515.TWO"
3518,柏騰,tw_stocks,"3518.TW,3518.TWO"
3528,安馳,tw_stocks,"3528.TW,3528.TWO"
3530,晶相光,tw_stocks,"3530.TW,3530.TWO"
3532,台勝科,tw_stocks,"3532.TW,3532.TWO"
3533,嘉澤,tw_stocks,"3533.TW,3533.TWO"
3535,晶彩科,tw_stocks,"3535.TW,3535.TWO"
3543,州巧,tw_stocks,"3543.TW,3543.TWO"
3545,敦泰,tw_stocks,"3545.TW,3545.TWO"
3550,聯穎,tw_stocks,"3550.TW,3550.TWO"
3557,嘉威,tw_stocks,"3557.TW,3557.TWO"
3563,牧德,tw_stocks,"3563.TW,3563.TWO"
3576,聯合再生,tw_stocks,"3576.TW,3576.TWO"
3583,辛耘,tw_stocks,"3583.TW,3583.TWO"
3588,通嘉,tw_stocks,"3588.TW,3588.TWO"
3591,艾笛森,tw_stocks,"3591.TW,3591.TWO"
3592,瑞鼎,tw_stocks,"3592.TW,3592.TWO"
3593,力銘,tw_stocks,"3593.TW,3593.TWO"
3596,智易,tw_stocks,"3596.TW,3596.TWO"
3605,宏致,tw_stocks,"3605.TW,3605.TWO"
3607,谷崧,tw_stocks,"3607.TW,3607.TWO"
3617,碩天,tw_stocks,"3617.TW,3617.TWO"
3622,洋華,tw_stocks,"3622.TW,3622.TWO"
3645,達邁,tw_stocks,"3645.TW,3645.TWO"
3652,精聯,tw_stocks,"3652.TW,3652.TWO"
3653,健策,tw_stocks,"3653.TW,3653.TWO"
3661,世芯-KY,tw_stocks,"3661.TW,3661.TWO"
3665,貿聯-KY,tw_stocks,"3665.TW,3665.TWO"
3669,圓展,tw_stocks,"3669.TW,3669.TWO"
3673,TPK-KY,tw_stocks,"3673.TW,3673.TWO"
3679,新至陞,tw_stocks,"3679.TW,3679.TWO"
3686,達能,tw_stocks,"3686.TW,3686.TWO"
3694,海華,tw_stocks,"3694.TW,3694.TWO"
3701,大眾控,tw_stocks,"3701.TW,3701.TWO"
3702,大聯大,tw_stocks,"3702.TW,3702.TWO"
3703,欣陸,tw_stocks,"3703.TW,3703.TWO"
3704,合勤控,tw_stocks,"3704.TW,3704.TWO"
3705,永信,tw_stocks,"3705.TW,3705.TWO"
3706,神達,tw_stocks,"3706.TW,3706.TWO"
3708,上緯投控,tw_stocks,"3708.TW,3708.TWO"
3711,日月光投控,tw_stocks,"3711.TW,3711.TWO"
3712,永崴投控,tw_stocks,"3712.TW,3712.TWO"
3714,富采,tw_stocks,"3714.TW,3714.TWO"
3715,定穎投控,tw_stocks,"3715.TW,3715.TWO"
3716,中化控股,tw_stocks,"3716.TW,3716.TWO"
3717,聯嘉投控,tw_stocks,"3717.TW,3717.TWO"
4104,佳醫,tw_stocks,"4104.TW,4104.TWO"
4106,雃博,tw_stocks,"4106.TW,4106.TWO"
4108,懷特,tw_stocks,"4108.TW,4108.TWO"
4119,旭富,tw_stocks,"4119.TW,4119.TWO"
4133,亞諾法,tw_stocks,"4133.TW,4133.TWO"
4137,麗豐-KY,tw_stocks,"4137.TW,4137.TWO"
4142,國光生,tw_stocks,"4142.TW,4142.TWO"
4148,全宇生技-KY,tw_stocks,"4148.TW,4148.TWO"
4155,訊映,tw_stocks,"4155.TW,4155.TWO"
4164,承業醫,tw_stocks,"4164.TW,4164.TWO"
4169,泰宗,tw_stocks,"4169.TW,4169.TWO"
4178,永笙-KY,tw_stocks,"4178.TW,4178.TWO"
4190,佐登-KY,tw_stocks,"4190.TW,4190.TWO"
4306,炎洲,tw_stocks,"4306.TW,4306.TWO"
4414,如興,tw_stocks,"4414.TW,4414.TWO"
4426,利勤,tw_stocks,"4426.TW,4426.TWO"
4438,廣越,tw_stocks,"4438.TW,4438.TWO"
4439,冠星-KY,tw_stocks,"4439.TW,4439.TWO"
4440,宜新實業,tw_stocks,"4440.TW,4440.TWO"
4441,振大環球,tw_stocks,"4441.TW,4441.TWO"
4526,東台,tw_stocks,"4526.TW,4526.TWO"
4532,瑞智,tw_stocks,"4532.TW,4532.TWO"
4536,拓凱,tw_stocks,"4536.TW,4536.TWO"
4540,全球傳動,tw_stocks,"4540.TW,4540.TWO"
4545,銘鈺,tw_stocks,"4545.TW,4545.TWO"
4551,智伸科,tw_stocks,"4551.TW,4551.TWO"
4552,力達-KY,tw_stocks,"4552.TW,4552.TWO"
4555,氣立,tw_stocks,"4555.TW,4555.TWO"
4557,永新-KY,tw_stocks,"4557.TW,4557.TWO"
4560,強信-KY,tw_stocks,"4560.TW,4560.TWO"
4562,穎漢,tw_stocks,"4562.TW,4562.TWO"
4564,元翎,tw_stocks,"4564.TW,4564.TWO"
4566,時碩工業,tw_stocks,"4566.TW,4566.TWO"
4569,六方科-KY,tw_stocks,"4569.TW,4569.TWO"
4571,鈞興-KY,tw_stocks,"4571.TW,4571.TWO"
4572,駐龍,tw_stocks,"4572.TW,4572.TWO"
4576,大銀微系統,tw_stocks,"4576.TW,4576.TWO"
4581,光隆精密-KY,tw_stocks,"4581.TW,4581.TWO"
4583,台灣精銳,tw_stocks,"4583.TW,4583.TWO"
4585,達明,tw_stocks,"4585.TW,4585.TWO"
4588,玖鼎電力,tw_stocks,"4588.TW,4588.TWO"
4720,德淵,tw_stocks,"4720.TW,4720.TWO"
4722,國精化,tw_stocks,"4722.TW,4722.TWO"
4736,泰博,tw_stocks,"4736.TW,4736.TWO"
4737,華廣,tw_stocks,"4737.TW,4737.TWO"
4739,康普,tw_stocks,"4739.TW,4739.TWO"
4746,台耀,tw_stocks,"4746.TW,4746.TWO"
4755,三福化,tw_stocks,"4755.TW,4755.TWO"
4763,材料*-KY,tw_stocks,"4763.TW,4763.TWO"
4764,雙鍵,tw_stocks,"4764.TW,4764.TWO"
4766,南寶,tw_stocks,"4766.TW,4766.TWO"
4770,上品,tw_stocks,"4770.TW,4770.TWO"
4771,望隼,tw_stocks,"4771.TW,4771.TWO"
4807,日成-KY,tw_stocks,"4807.TW,4807.TWO"
4904,遠傳,tw_stocks,"4904.TW,4904.TWO"
4906,正文,tw_stocks,"4906.TW,4906.TWO"
4912,聯德控股-KY,tw_stocks,"4912.TW,4912.TWO"
4915,致伸,tw_stocks,"4915.TW,4915.TWO"
4916,事欣科,tw_stocks,"4916.TW,4916.TWO"
4919,新唐,tw_stocks,"4919.TW,4919.TWO"
4927,泰鼎-KY,tw_stocks,"4927.TW,4927.TWO"
4930,燦星網,tw_stocks,"4930.TW,4930.TWO"
4934,太極,tw_stocks,"4934.TW,4934.TWO"
4935,茂林-KY,tw_stocks,"4935.TW,4935.TWO"
4938,和碩,tw_stocks,"4938.TW,4938.TWO"
4942,嘉彰,tw_stocks,"4942.TW,4942.TWO"
4943,康控-KY,tw_stocks,"4943.TW,4943.TWO"
4949,有成精密,tw_stocks,"4949.TW,4949.TWO"
4952,凌通,tw_stocks,"4952.TW,4952.TWO"
4956,光鋐,tw_stocks,"4956.TW,4956.TWO"
4958,臻鼎-KY,tw_stocks,"4958.TW,4958.TWO"
4960,誠美材,tw_stocks,"4960.TW,4960.TWO"
4961,天鈺,tw_stocks,"4961.TW,4961.TWO"
4967,十銓,tw_stocks,"4967.TW,4967.TWO"
4968,立積,tw_stocks,"4968.TW,4968.TWO"
4976,佳凌,tw_stocks,"4976.TW,4976.TWO"
4977,眾達-KY,tw_stocks,"4977.TW,4977.TWO"
4989,榮科,tw_stocks,"4989.TW,4989.TWO"
4994,傳奇,tw_stocks,"4994.TW,4994.TWO"
4999,鑫禾,tw_stocks,"4999.TW,4999.TWO"
5007,三星,tw_stocks,"5007.TW,5007.TWO"
5203,訊連,tw_stocks,"5203.TW,5203.TWO"
5215,科嘉-KY,tw_stocks,"5215.TW,5215.TWO"
5222,全訊,tw_stocks,"5222.TW,5222.TWO"
5225,東科-KY,tw_stocks,"5225.TW,5225.TWO"
5234,達興材料,tw_stocks,"5234.TW,5234.TWO"
5243,乙盛-KY,tw_stocks,"5243.TW,5243.TWO"
5244,弘凱,tw_stocks,"5244.TW,5244.TWO"
5258,虹堡,tw_stocks,"5258.TW,5258.TWO"
5269,祥碩,tw_stocks,"5269.TW,5269.TWO"
5283,禾聯碩,tw_stocks,"5283.TW,5283.TWO"
5284,jpp-KY,tw_stocks,"5284.TW,5284.TWO"
5285,界霖,tw_stocks,"5285.TW,5285.TWO"
5288,豐祥-KY,tw_stocks,"5288.TW,5288.TWO"
5292,華懋,tw_stocks,"5292.TW,5292.TWO"
5306,桂盟,tw_stocks,"5306.TW,5306.TWO"
5388,中磊,tw_stocks,"5388.TW,5388.TWO"
5434,崇越,tw_stocks,"5434.TW,5434.TWO"
5469,瀚宇博,tw_stocks,"5469.TW,5469.TWO"
5471,松翰,tw_stocks,"5471.TW,5471.TWO"
5484,慧友,tw_stocks,"5484.TW,5484.TWO"
5515,建國,tw_stocks,"5515.TW,5515.TWO"
5519,隆大,tw_stocks,"5519.TW,5519.TWO"
5521,工信,tw_stocks,"5521.TW,5521.TWO"
5522,遠雄,tw_stocks,"5522.TW,5522.TWO"
5525,順天,tw_stocks,"5525.TW,5525.TWO"
5531,鄉林,tw_stocks,"5531.TW,5531.TWO"
5533,皇鼎,tw_stocks,"5533.TW,5533.TWO"
5534,長虹,tw_stocks,"5534.TW,5534.TWO"
5538,東明-KY,tw_stocks,"5538.TW,5538.TWO"
5546,永固-KY,tw_stocks,"5546.TW,5546.TWO"
5607,遠雄港,tw_stocks,"5607.TW,5607.TWO"
5608,四維航,tw_stocks,"5608.TW,5608.TWO"
5706,鳳凰,tw_stocks,"5706.TW,5706.TWO"
5871,中租-KY,tw_stocks,"5871.TW,5871.TWO"
5876,上海商銀,tw_stocks,"5876.TW,5876.TWO"
5880,合庫金,tw_stocks,"5880.TW,5880.TWO"
5906,台南-KY,tw_stocks,"5906.TW,5906.TWO"
5907,大洋-KY,tw_stocks,"5907.TW,5907.TWO"
6005,群益證,tw_stocks,"6005.TW,6005.TWO"
6024,群益期,tw_stocks,"6024.TW,6024.TWO"
6108,競國,tw_stocks,"6108.TW,6108.TWO"
6112,邁達特,tw_stocks,"6112.TW,6112.TWO"
6115,鎰勝,tw_stocks,"6115.TW,6115.TWO"
6116,彩晶,tw_stocks,"6116.TW,6116.TWO"
6117,迎廣,tw_stocks,"6117.TW,6117.TWO"
6120,達運,tw_stocks,"6120.TW,6120.TWO"
6128,上福,tw_stocks,"6128.TW,6128.TWO"
6133,金橋,tw_stocks,"6133.TW,6133.TWO"
6136,富爾特,tw_stocks,"6136.TW,6136.TWO"
6139,亞翔,tw_stocks,"6139.TW,6139.TWO"
6141,柏承,tw_stocks,"6141.TW,6141.TWO"
6142,友勁,tw_stocks,"6142.TW,6142.TWO"
6152,百一,tw_stocks,"6152.TW,6152.TWO"
6153,嘉聯益,tw_stocks,"6153.TW,6153.TWO"
6155,鈞寶,tw_stocks,"6155.TW,6155.TWO"
6164,華興,tw_stocks,"6164.TW,6164.TWO"
6165,浪凡,tw_stocks,"6165.TW,6165.TWO"
6166,凌華,tw_stocks,"6166.TW,6166.TWO"
6168,宏齊,tw_stocks,"6168.TW,6168.TWO"
6176,瑞儀,tw_stocks,"6176.TW,6176.TWO"
6177,達麗,tw_stocks,"6177.TW,6177.TWO"
6183,關貿,tw_stocks,"6183.TW,6183.TWO"
6184,大豐電,tw_stocks,"6184.TW,6184.TWO"
6189,豐藝,tw_stocks,"6189.TW,6189.TWO"
6191,精成科,tw_stocks,"6191.TW,6191.TWO"
6192,巨路,tw_stocks,"6192.TW,6192.TWO"
6196,帆宣,tw_stocks,"6196.TW,6196.TWO"
6197,佳必琪,tw_stocks,"6197.TW,6197.TWO"
6201,亞弘電,tw_stocks,"6201.TW,6201.TWO"
6202,盛群,tw_stocks,"6202.TW,6202.TWO"
6205,詮欣,tw_stocks,"6205.TW,6205.TWO"
6206,飛捷,tw_stocks,"6206.TW,6206.TWO"
6209,今國光,tw_stocks,"6209.TW,6209.TWO"
6213,聯茂,tw_stocks,"6213.TW,6213.TWO"
6214,精誠,tw_stocks,"6214.TW,6214.TWO"
6215,和椿,tw_stocks,"6215.TW,6215.TWO"
6216,居易,tw_stocks,"6216.TW,6216.TWO"
6224,聚鼎,tw_stocks,"6224.TW,6224.TWO"
6225,天瀚,tw_stocks,"6225.TW,6225.TWO"
6226,光鼎,tw_stocks,"6226.TW,6226.TWO"
6230,尼得科超眾,tw_stocks,"6230.TW,6230.TWO"
6235,華孚,tw_stocks,"6235.TW,6235.TWO"
6239,力成,tw_stocks,"6239.TW,6239.TWO"
6243,迅杰,tw_stocks,"6243.TW,6243.TWO"
6257,矽格,tw_stocks,"6257.TW,6257.TWO"
6269,台郡,tw_stocks,"6269.TW,6269.TWO"
6271,同欣電,tw_stocks,"6271.TW,6271.TWO"
6272,驊陞,tw_stocks,"6272.TW,6272.TWO"
6277,宏正,tw_stocks,"6277.TW,6277.TWO"
6278,台表科,tw_stocks,"6278.TW,6278.TWO"
6281,全國電,tw_stocks,"6281.TW,6281.TWO"
6282,康舒,tw_stocks,"6282.TW,6282.TWO"
6283,淳安,tw_stocks,"6283.TW,6283.TWO"
6285,啟碁,tw_stocks,"6285.TW,6285.TWO"
6405,悅城,tw_stocks,"6405.TW,6405.TWO"
6409,旭隼,tw_stocks,"6409.TW,6409.TWO"
6412,群電,tw_stocks,"6412.TW,6412.TWO"
6414,樺漢,tw_stocks,"6414.TW,6414.TWO"
6415,矽力*-KY,tw_stocks,"6415.TW,6415.TWO"
6416,瑞祺電通,tw_stocks,"6416.TW,6416.TWO"
6426,統新,tw_stocks,"6426.TW,6426.TWO"
6431,光麗-KY,tw_stocks,"6431.TW,6431.TWO"
6438,迅得,tw_stocks,"6438.TW,6438.TWO"
6442,光聖,tw_stocks,"6442.TW,6442.TWO"
6443,元晶,tw_stocks,"6443.TW,6443.TWO"
6446,藥華藥,tw_stocks,"6446.TW,6446.TWO"
6449,鈺邦,tw_stocks,"6449.TW,6449.TWO"
6451,訊芯-KY,tw_stocks,"6451.TW,6451.TWO"
6456,GIS-KY,tw_stocks,"6456.TW,6456.TWO"
6464,台數科,tw_stocks,"6464.TW,6464.TWO"
6472,保瑞,tw_stocks,"6472.TW,6472.TWO"
6477,安集,tw_stocks,"6477.TW,6477.TWO"
6491,晶碩,tw_stocks,"6491.TW,6491.TWO"
6504,南六,tw_stocks,"6504.TW,6504.TWO"
6505,台塑化,tw_stocks,"6505.TW,6505.TWO"
6515,穎崴,tw_stocks,"6515.TW,6515.TWO"
6525,捷敏-KY,tw_stocks,"6525.TW,6525.TWO"
6526,達發,tw_stocks,"6526.TW,6526.TWO"
6531,愛普*,tw_stocks,"6531.TW,6531.TWO"
6533,晶心科,tw_stocks,"6533.TW,6533.TWO"
6541,泰福-KY,tw_stocks,"6541.TW,6541.TWO"
6550,北極星藥業-KY,tw_stocks,"6550.TW,6550.TWO"
6552,易華電,tw_stocks,"6552.TW,6552.TWO"
6558,興能高,tw_stocks,"6558.TW,6558.TWO"
6573,虹揚-KY,tw_stocks,"6573.TW,6573.TWO"
6579,研揚,tw_stocks,"6579.TW,6579.TWO"
6581,鋼聯,tw_stocks,"6581.TW,6581.TWO"
6582,申豐,tw_stocks,"6582.TW,6582.TWO"
6585,鼎基,tw_stocks,"6585.TW,6585.TWO"
6589,台康生技,tw_stocks,"6589.TW,6589.TWO"
6591,動力-KY,tw_stocks,"6591.TW,6591.TWO"
6592,和潤企業,tw_stocks,"6592.TW,6592.TWO"
6598,ABC-KY,tw_stocks,"6598.TW,6598.TWO"
6605,帝寶,tw_stocks,"6605.TW,6605.TWO"
6606,建德工業,tw_stocks,"6606.TW,6606.TWO"
6614,資拓宏宇,tw_stocks,"6614.TW,6614.TWO"
6625,必應,tw_stocks,"6625.TW,6625.TWO"
6641,基士德-KY,tw_stocks,"6641.TW,6641.TWO"
6655,科定,tw_stocks,"6655.TW,6655.TWO"
6657,華安,tw_stocks,"6657.TW,6657.TWO"
6658,聯策,tw_stocks,"6658.TW,6658.TWO"
6666,羅麗芬-KY,tw_stocks,"6666.TW,6666.TWO"
6668,中揚光,tw_stocks,"6668.TW,6668.TWO"
6669,緯穎,tw_stocks,"6669.TW,6669.TWO"
6670,復盛應用,tw_stocks,"6670.TW,6670.TWO"
6671,三能-KY,tw_stocks,"6671.TW,6671.TWO"
6672,騰輝電子-KY,tw_stocks,"6672.TW,6672.TWO"
6674,鋐寶科技,tw_stocks,"6674.TW,6674.TWO"
6689,伊雲谷,tw_stocks,"6689.TW,6689.TWO"
6691,洋基工程,tw_stocks,"6691.TW,6691.TWO"
6695,芯鼎,tw_stocks,"6695.TW,6695.TWO"
6698,旭暉應材,tw_stocks,"6698.TW,6698.TWO"
6706,惠特,tw_stocks,"6706.TW,6706.TWO"
6715,嘉基,tw_stocks,"6715.TW,6715.TWO"
6719,力智,tw_stocks,"6719.TW,6719.TWO"
6722,輝創,tw_stocks,"6722.TW,6722.TWO"
6742,澤米,tw_stocks,"6742.TW,6742.TWO"
6743,安普新,tw_stocks,"6743.TW,6743.TWO"
6753,龍德造船,tw_stocks,"6753.TW,6753.TWO"
6754,匯僑設計,tw_stocks,"6754.TW,6754.TWO"
6756,威鋒電子,tw_stocks,"6756.TW,6756.TWO"
6757,台灣虎航,tw_stocks,"6757.TW,6757.TWO"
6768,志強-KY,tw_stocks,"6768.TW,6768.TWO"
6770,力積電,tw_stocks,"6770.TW,6770.TWO"
6776,展碁國際,tw_stocks,"6776.TW,6776.TWO"
6781,AES-KY,tw_stocks,"6781.TW,6781.TWO"
6782,視陽,tw_stocks,"6782.TW,6782.TWO"
6789,采鈺,tw_stocks,"6789.TW,6789.TWO"
6790,永豐實,tw_stocks,"6790.TW,6790.TWO"
6792,詠業,tw_stocks,"6792.TW,6792.TWO"
6794,向榮生技,tw_stocks,"6794.TW,6794.TWO"
6796,晉弘,tw_stocks,"6796.TW,6796.TWO"
6799,來頡,tw_stocks,"6799.TW,6799.TWO"
6805,富世達,tw_stocks,"6805.TW,6805.TWO"
6806,森崴能源,tw_stocks,"6806.TW,6806.TWO"
6807,峰源-KY,tw_stocks,"6807.TW,6807.TWO"
6830,汎銓,tw_stocks,"6830.TW,6830.TWO"
6831,邁科,tw_stocks,"6831.TW,6831.TWO"
6834,天二科技,tw_stocks,"6834.TW,6834.TWO"
6835,圓裕,tw_stocks,"6835.TW,6835.TWO"
6838,台新藥,tw_stocks,"6838.TW,6838.TWO"
6861,睿生光電,tw_stocks,"6861.TW,6861.TWO"
6862,三集瑞-KY,tw_stocks,"6862.TW,6862.TWO"
6863,永道-KY,tw_stocks,"6863.TW,6863.TWO"
6869,雲豹能源,tw_stocks,"6869.TW,6869.TWO"
6873,泓德能源,tw_stocks,"6873.TW,6873.TWO"
6885,全福生技,tw_stocks,"6885.TW,6885.TWO"
6887,寶綠特-KY,tw_stocks,"6887.TW,6887.TWO"
6890,來億-KY,tw_stocks,"6890.TW,6890.TWO"
6901,鑽石投資,tw_stocks,"6901.TW,6901.TWO"
6902,GOGOLOOK,tw_stocks,"6902.TW,6902.TWO"
6906,現觀科,tw_stocks,"6906.TW,6906.TWO"
6909,創控,tw_stocks,"6909.TW,6909.TWO"
6914,阜爾運通,tw_stocks,"6914.TW,6914.TWO"
6916,華凌,tw_stocks,"6916.TW,6916.TWO"
6918,愛派司,tw_stocks,"6918.TW,6918.TWO"
6919,康霈*,tw_stocks,"6919.TW,6919.TWO"
6923,中台,tw_stocks,"6923.TW,6923.TWO"
6928,攸泰科技,tw_stocks,"6928.TW,6928.TWO"
6931,青松健康,tw_stocks,"6931.TW,6931.TWO"
6933,AMAX-KY,tw_stocks,"6933.TW,6933.TWO"
6934,心誠鎂,tw_stocks,"6934.TW,6934.TWO"
6936,永鴻生技,tw_stocks,"6936.TW,6936.TWO"
6937,天虹,tw_stocks,"6937.TW,6937.TWO"
6944,兆聯實業,tw_stocks,"6944.TW,6944.TWO"
6952,大武山,tw_stocks,"6952.TW,6952.TWO"
6957,裕慶-KY,tw_stocks,"6957.TW,6957.TWO"
6958,日盛台駿,tw_stocks,"6958.TW,6958.TWO"
6962,奕力-KY,tw_stocks,"6962.TW,6962.TWO"
6965,中傑-KY,tw_stocks,"6965.TW,6965.TWO"
6994,富威電力,tw_stocks,"6994.TW,6994.TWO"
7705,三商餐飲,tw_stocks,"7705.TW,7705.TWO"
7711,永擎,tw_stocks,"7711.TW,7711.TWO"
